path	type	size	sha256
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.high_confidence_variant_sites.vcf.gz	file	112705	ea014774a7c8dadfca7ccb7fa144507e96917135338ac250fbf8db6f0b2c552d
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.high_confidence_variant_sites.vcf.gz.csi	file	181	216e3eccf941da3fae556fab7a4c938d6d09b251cb87b689c23d52e0a28c5cd3
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.mac2_ordination.vcf.gz	file	92451	9bb5136b45acaf8fff0c4809c0e8405bf1348c2bfc24453b016cd5f641983695
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.mac2_ordination.vcf.gz.csi	file	178	b0c092638de7c7d4f223fa9bbeb02f9f7ca0a11f7ec69bf44ed667900f6328dd
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.primary.vcf.gz	file	108107	4b433982ccdcd4f806550ad595d5aae7fac60dafb3eb9feb71472763c58f1b52
supplementary_analysis/results/sensitivity/supplement-20260824/strict/variants/mitochondria.primary.vcf.gz.csi	file	181	08d10fd880b7abb183a8428f7bee9297ffbfbebf73f708a84d5bbe6836cafbce
supplementary_analysis/results/verification/.gitkeep	file	1	01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b
supplementary_analysis/results/verification/supplement-20260824/identity/exact_duplicate_files.tsv	file	61	5a091d6ec78cf44d00d3d7419eefd09d3197dc2df5e0ff0ac0c8d5a55a346fe4
supplementary_analysis/results/verification/supplement-20260824/identity/index_hopping_assessability.tsv	file	205	38f16fe27fe732bc658f5a3f7b3f256caff6b8c0bd7883258c12070831c1be93
supplementary_analysis/results/verification/supplement-20260824/identity/mixed_allele_screen.tsv	file	15657	396874107ed8f8010002843b0a07f90de77106c39d659c1593f3c16f3e84a5d6
supplementary_analysis/results/verification/supplement-20260824/identity/provider_md5_revalidation.tsv	file	216634	eec4f0de2124c3a7f4b47abb850391dbb9ef4f36466e03bfff922b5baa62399e
supplementary_analysis/results/verification/supplement-20260824/identity/read_sketch_calibration.tsv	file	363	2b4ffd0ebd2f3a80eaba3372cfa58b0bc08de2542609fb09f538362739ec6c89
supplementary_analysis/results/verification/supplement-20260824/identity/read_sketch_pairwise.tsv	file	3968533	51423cf1781979d1c5ceb666f09b2038c48d214765c45485ecc34b06667371e7
supplementary_analysis/results/verification/supplement-20260824/identity/sample_identity_outcomes.tsv	file	23866	d68b86b31524209c34035a78255c3ca595cbe4fce023bd7e10cc9fc60c4e186d
supplementary_analysis/results/verification/supplement-20260824/identity/structured_identifier_audit.tsv	file	98634	374b7302022af73084a4a73c062fe039c65ebd3b1e7140c53857646ef55baf5e
supplementary_analysis/results/verification/supplement-20260824/phase1_acceptance.json	file	470	3e339d46961ed3dafc5ad8c1803fe0a1284afe200acac87833b02831685c3935
supplementary_analysis/run_pipeline.sh	file	662	c1e9be359a1c75404346cf5a7c5c0ff589329535dc61bf3a4545f0ec5b9884d6
